itemid,vm.memory.size[total]_clock,num,value_min,vm.memory.size[total]_avg,value_max
41149,"21/07/2022,03:00",1,202834599936,202834599936,202834599936
41149,"21/07/2022,04:00",1,202834599936,202834599936,202834599936
41149,"21/07/2022,05:00",1,202834599936,202834599936,202834599936
41149,"21/07/2022,06:00",1,202834599936,202834599936,202834599936
41149,"21/07/2022,07:00",1,202834599936,202834599936,202834599936
41149,"21/07/2022,08:00",1,202834599936,202834599936,202834599936
41149,"21/07/2022,09:00",1,202834599936,202834599936,202834599936
41149,"21/07/2022,10:00",1,202834599936,202834599936,202834599936
41149,"21/07/2022,11:00",1,202834599936,202834599936,202834599936
41149,"21/07/2022,12:00",1,202834599936,202834599936,202834599936
41149,"21/07/2022,13:00",1,202834599936,202834599936,202834599936
41149,"21/07/2022,14:00",1,202834599936,202834599936,202834599936
41149,"21/07/2022,15:00",1,202834599936,202834599936,202834599936
41149,"21/07/2022,16:00",1,202834599936,202834599936,202834599936
41149,"21/07/2022,17:00",1,202834599936,202834599936,202834599936
41149,"21/07/2022,18:00",1,202834599936,202834599936,202834599936
41149,"21/07/2022,19:00",1,202834599936,202834599936,202834599936
41149,"21/07/2022,20:00",1,202834599936,202834599936,202834599936
41149,"21/07/2022,21:00",1,202834599936,202834599936,202834599936
41149,"21/07/2022,22:00",1,202834599936,202834599936,202834599936
41149,"21/07/2022,23:00",1,202834599936,202834599936,202834599936
41149,"22/07/2022,00:00",1,202834599936,202834599936,202834599936
41149,"22/07/2022,01:00",1,202834599936,202834599936,202834599936
41149,"22/07/2022,02:00",1,202834599936,202834599936,202834599936
41149,"22/07/2022,03:00",1,202834599936,202834599936,202834599936
41149,"22/07/2022,04:00",1,202834599936,202834599936,202834599936
41149,"22/07/2022,05:00",1,202834599936,202834599936,202834599936
41149,"22/07/2022,06:00",1,202834599936,202834599936,202834599936
41149,"22/07/2022,07:00",1,202834599936,202834599936,202834599936
41149,"22/07/2022,08:00",1,202834599936,202834599936,202834599936
41149,"22/07/2022,09:00",1,202834599936,202834599936,202834599936
41149,"22/07/2022,10:00",1,202834599936,202834599936,202834599936
41149,"22/07/2022,11:00",1,202834599936,202834599936,202834599936
41149,"22/07/2022,12:00",1,202834599936,202834599936,202834599936
41149,"22/07/2022,13:00",1,202834599936,202834599936,202834599936
41149,"22/07/2022,14:00",1,202834599936,202834599936,202834599936
41149,"22/07/2022,15:00",1,202834599936,202834599936,202834599936
41149,"22/07/2022,16:00",1,202834599936,202834599936,202834599936
41149,"22/07/2022,17:00",1,202834599936,202834599936,202834599936
41149,"22/07/2022,18:00",1,202834599936,202834599936,202834599936
41149,"22/07/2022,19:00",1,202834599936,202834599936,202834599936
41149,"22/07/2022,20:00",1,202834599936,202834599936,202834599936
41149,"22/07/2022,21:00",1,202834599936,202834599936,202834599936
41149,"22/07/2022,22:00",1,202834599936,202834599936,202834599936
41149,"22/07/2022,23:00",1,202834599936,202834599936,202834599936
41149,"23/07/2022,00:00",1,202834599936,202834599936,202834599936
41149,"23/07/2022,01:00",1,202834599936,202834599936,202834599936
41149,"23/07/2022,02:00",1,202834599936,202834599936,202834599936
41149,"23/07/2022,03:00",1,202834599936,202834599936,202834599936
41149,"23/07/2022,04:00",1,202834599936,202834599936,202834599936
41149,"23/07/2022,05:00",1,202834599936,202834599936,202834599936
41149,"23/07/2022,06:00",1,202834599936,202834599936,202834599936
41149,"23/07/2022,07:00",1,202834599936,202834599936,202834599936
41149,"23/07/2022,08:00",1,202834599936,202834599936,202834599936
41149,"23/07/2022,09:00",1,202834599936,202834599936,202834599936
41149,"23/07/2022,10:00",1,202834599936,202834599936,202834599936
41149,"23/07/2022,11:00",1,202834599936,202834599936,202834599936
41149,"23/07/2022,12:00",1,202834599936,202834599936,202834599936
41149,"23/07/2022,13:00",1,202834599936,202834599936,202834599936
41149,"23/07/2022,14:00",1,202834599936,202834599936,202834599936
41149,"23/07/2022,15:00",1,202834599936,202834599936,202834599936
41149,"23/07/2022,16:00",1,202834599936,202834599936,202834599936
41149,"23/07/2022,17:00",1,202834599936,202834599936,202834599936
41149,"23/07/2022,18:00",1,202834599936,202834599936,202834599936
41149,"23/07/2022,19:00",1,202834599936,202834599936,202834599936
41149,"23/07/2022,20:00",1,202834599936,202834599936,202834599936
41149,"23/07/2022,21:00",1,202834599936,202834599936,202834599936
41149,"23/07/2022,22:00",1,202834599936,202834599936,202834599936
41149,"23/07/2022,23:00",1,202834599936,202834599936,202834599936
41149,"24/07/2022,00:00",1,202834599936,202834599936,202834599936
41149,"24/07/2022,01:00",1,202834599936,202834599936,202834599936
41149,"24/07/2022,02:00",1,202834599936,202834599936,202834599936
41149,"24/07/2022,03:00",1,202834599936,202834599936,202834599936
41149,"24/07/2022,04:00",1,202834599936,202834599936,202834599936
41149,"24/07/2022,05:00",1,202834599936,202834599936,202834599936
41149,"24/07/2022,06:00",1,202834599936,202834599936,202834599936
41149,"24/07/2022,07:00",1,202834599936,202834599936,202834599936
41149,"24/07/2022,08:00",1,202834599936,202834599936,202834599936
41149,"24/07/2022,09:00",1,202834599936,202834599936,202834599936
41149,"24/07/2022,10:00",1,202834599936,202834599936,202834599936
41149,"24/07/2022,11:00",1,202834599936,202834599936,202834599936
41149,"24/07/2022,12:00",1,202834599936,202834599936,202834599936
41149,"24/07/2022,13:00",1,202834599936,202834599936,202834599936
41149,"24/07/2022,14:00",1,202834599936,202834599936,202834599936
41149,"24/07/2022,15:00",1,202834599936,202834599936,202834599936
41149,"24/07/2022,16:00",1,202834599936,202834599936,202834599936
41149,"24/07/2022,17:00",1,202834599936,202834599936,202834599936
41149,"24/07/2022,18:00",1,202834599936,202834599936,202834599936
41149,"24/07/2022,19:00",1,202834599936,202834599936,202834599936
41149,"24/07/2022,20:00",1,202834599936,202834599936,202834599936
41149,"24/07/2022,21:00",1,202834599936,202834599936,202834599936
41149,"24/07/2022,22:00",1,202834599936,202834599936,202834599936
41149,"24/07/2022,23:00",1,202834599936,202834599936,202834599936
41149,"25/07/2022,00:00",1,202834599936,202834599936,202834599936
41149,"25/07/2022,01:00",1,202834599936,202834599936,202834599936
41149,"25/07/2022,02:00",1,202834599936,202834599936,202834599936
41149,"25/07/2022,03:00",1,202834599936,202834599936,202834599936
41149,"25/07/2022,04:00",1,202834599936,202834599936,202834599936
41149,"25/07/2022,05:00",1,202834599936,202834599936,202834599936
41149,"25/07/2022,06:00",1,202834599936,202834599936,202834599936
41149,"25/07/2022,07:00",1,202834599936,202834599936,202834599936
41149,"25/07/2022,08:00",1,202834599936,202834599936,202834599936
41149,"25/07/2022,09:00",1,202834599936,202834599936,202834599936
41149,"25/07/2022,10:00",1,202834599936,202834599936,202834599936
41149,"25/07/2022,11:00",1,202834599936,202834599936,202834599936
41149,"25/07/2022,12:00",1,202834599936,202834599936,202834599936
41149,"25/07/2022,13:00",1,202834599936,202834599936,202834599936
41149,"25/07/2022,14:00",1,202834599936,202834599936,202834599936
41149,"25/07/2022,15:00",1,202834599936,202834599936,202834599936
41149,"25/07/2022,16:00",1,202834599936,202834599936,202834599936
41149,"25/07/2022,17:00",1,202834599936,202834599936,202834599936
41149,"25/07/2022,18:00",1,202834599936,202834599936,202834599936
41149,"25/07/2022,19:00",1,202834599936,202834599936,202834599936
41149,"25/07/2022,20:00",1,202834599936,202834599936,202834599936
41149,"25/07/2022,21:00",1,202834599936,202834599936,202834599936
41149,"25/07/2022,22:00",1,202834599936,202834599936,202834599936
41149,"25/07/2022,23:00",1,202834599936,202834599936,202834599936
41149,"26/07/2022,00:00",1,202834599936,202834599936,202834599936
41149,"26/07/2022,01:00",1,202834599936,202834599936,202834599936
41149,"26/07/2022,02:00",1,202834599936,202834599936,202834599936
41149,"26/07/2022,03:00",1,202834599936,202834599936,202834599936
41149,"26/07/2022,04:00",1,202834599936,202834599936,202834599936
41149,"26/07/2022,05:00",1,202834599936,202834599936,202834599936
41149,"26/07/2022,06:00",1,202834599936,202834599936,202834599936
41149,"26/07/2022,07:00",1,202834599936,202834599936,202834599936
41149,"26/07/2022,08:00",1,202834599936,202834599936,202834599936
41149,"26/07/2022,09:00",1,202834599936,202834599936,202834599936
41149,"26/07/2022,10:00",1,202834599936,202834599936,202834599936
41149,"26/07/2022,11:00",1,202834599936,202834599936,202834599936
41149,"26/07/2022,12:00",1,202834599936,202834599936,202834599936
41149,"26/07/2022,13:00",1,202834599936,202834599936,202834599936
41149,"26/07/2022,14:00",1,202834599936,202834599936,202834599936
41149,"26/07/2022,15:00",1,202834599936,202834599936,202834599936
41149,"26/07/2022,16:00",1,202834599936,202834599936,202834599936
41149,"26/07/2022,17:00",1,202834599936,202834599936,202834599936
41149,"26/07/2022,18:00",1,202834599936,202834599936,202834599936
41149,"26/07/2022,19:00",1,202834599936,202834599936,202834599936
41149,"26/07/2022,20:00",1,202834599936,202834599936,202834599936
41149,"26/07/2022,21:00",1,202834599936,202834599936,202834599936
41149,"26/07/2022,22:00",1,202834599936,202834599936,202834599936
41149,"26/07/2022,23:00",1,202834599936,202834599936,202834599936
41149,"27/07/2022,00:00",1,202834599936,202834599936,202834599936
41149,"27/07/2022,01:00",1,202834599936,202834599936,202834599936
41149,"27/07/2022,02:00",1,202834599936,202834599936,202834599936
41149,"27/07/2022,03:00",1,202834599936,202834599936,202834599936
41149,"27/07/2022,04:00",1,202834599936,202834599936,202834599936
41149,"27/07/2022,05:00",1,202834599936,202834599936,202834599936
41149,"27/07/2022,06:00",1,202834599936,202834599936,202834599936
41149,"27/07/2022,07:00",1,202834599936,202834599936,202834599936
41149,"27/07/2022,08:00",1,202834599936,202834599936,202834599936
41149,"27/07/2022,09:00",1,202834599936,202834599936,202834599936
41149,"27/07/2022,10:00",1,202834599936,202834599936,202834599936
41149,"27/07/2022,11:00",1,202834599936,202834599936,202834599936
41149,"27/07/2022,12:00",1,202834599936,202834599936,202834599936
41149,"27/07/2022,13:00",1,202834599936,202834599936,202834599936
41149,"27/07/2022,14:00",1,202834599936,202834599936,202834599936
41149,"27/07/2022,15:00",1,202834599936,202834599936,202834599936
41149,"27/07/2022,16:00",1,202834599936,202834599936,202834599936
41149,"27/07/2022,17:00",1,202834599936,202834599936,202834599936
41149,"27/07/2022,18:00",1,202834599936,202834599936,202834599936
41149,"27/07/2022,19:00",1,202834599936,202834599936,202834599936
41149,"27/07/2022,20:00",1,202834599936,202834599936,202834599936
41149,"27/07/2022,21:00",1,202834599936,202834599936,202834599936
41149,"27/07/2022,22:00",1,202834599936,202834599936,202834599936
41149,"27/07/2022,23:00",1,202834599936,202834599936,202834599936
41149,"28/07/2022,00:00",1,202834599936,202834599936,202834599936
41149,"28/07/2022,01:00",1,202834599936,202834599936,202834599936
41149,"28/07/2022,02:00",1,202834599936,202834599936,202834599936
41149,"28/07/2022,03:00",1,202834599936,202834599936,202834599936
41149,"28/07/2022,04:00",1,202834599936,202834599936,202834599936
41149,"28/07/2022,05:00",1,202834599936,202834599936,202834599936
41149,"28/07/2022,06:00",1,202834599936,202834599936,202834599936
41149,"28/07/2022,07:00",1,202834599936,202834599936,202834599936
41149,"28/07/2022,08:00",1,202834599936,202834599936,202834599936
41149,"28/07/2022,09:00",1,202834599936,202834599936,202834599936
41149,"28/07/2022,10:00",1,202834599936,202834599936,202834599936
41149,"28/07/2022,11:00",1,202834599936,202834599936,202834599936
41149,"28/07/2022,12:00",1,202834599936,202834599936,202834599936
41149,"28/07/2022,13:00",1,202834599936,202834599936,202834599936
41149,"28/07/2022,14:00",1,202834599936,202834599936,202834599936
41149,"28/07/2022,15:00",1,202834599936,202834599936,202834599936
41149,"28/07/2022,16:00",1,202834599936,202834599936,202834599936
41149,"28/07/2022,17:00",1,202834599936,202834599936,202834599936
41149,"28/07/2022,18:00",1,202834599936,202834599936,202834599936
41149,"28/07/2022,19:00",1,202834599936,202834599936,202834599936
41149,"28/07/2022,20:00",1,202834599936,202834599936,202834599936
41149,"28/07/2022,21:00",1,202834599936,202834599936,202834599936
41149,"28/07/2022,22:00",1,202834599936,202834599936,202834599936
41149,"28/07/2022,23:00",1,202834599936,202834599936,202834599936
41149,"29/07/2022,00:00",1,202834599936,202834599936,202834599936
41149,"29/07/2022,01:00",1,202834599936,202834599936,202834599936
41149,"29/07/2022,02:00",1,202834599936,202834599936,202834599936
41149,"29/07/2022,03:00",1,202834599936,202834599936,202834599936
41149,"29/07/2022,04:00",1,202834599936,202834599936,202834599936
41149,"29/07/2022,05:00",1,202834599936,202834599936,202834599936
41149,"29/07/2022,06:00",1,202834599936,202834599936,202834599936
41149,"29/07/2022,07:00",1,202834599936,202834599936,202834599936
41149,"29/07/2022,08:00",1,202834599936,202834599936,202834599936
41149,"29/07/2022,09:00",1,202834599936,202834599936,202834599936
41149,"29/07/2022,10:00",1,202834599936,202834599936,202834599936
41149,"29/07/2022,11:00",1,202834599936,202834599936,202834599936
41149,"29/07/2022,12:00",1,202834599936,202834599936,202834599936
41149,"29/07/2022,13:00",1,202834599936,202834599936,202834599936
41149,"29/07/2022,14:00",1,202834599936,202834599936,202834599936
41149,"29/07/2022,15:00",1,202834599936,202834599936,202834599936
41149,"29/07/2022,16:00",1,202834599936,202834599936,202834599936
41149,"29/07/2022,17:00",1,202834599936,202834599936,202834599936
41149,"29/07/2022,18:00",1,202834599936,202834599936,202834599936
41149,"29/07/2022,19:00",1,202834599936,202834599936,202834599936
41149,"29/07/2022,20:00",1,202834599936,202834599936,202834599936
41149,"29/07/2022,21:00",1,202834599936,202834599936,202834599936
41149,"29/07/2022,22:00",1,202834599936,202834599936,202834599936
41149,"29/07/2022,23:00",1,202834599936,202834599936,202834599936
41149,"30/07/2022,00:00",1,202834599936,202834599936,202834599936
41149,"30/07/2022,01:00",1,202834599936,202834599936,202834599936
41149,"30/07/2022,02:00",1,202834599936,202834599936,202834599936
41149,"30/07/2022,03:00",1,202834599936,202834599936,202834599936
41149,"30/07/2022,04:00",1,202834599936,202834599936,202834599936
41149,"30/07/2022,05:00",1,202834599936,202834599936,202834599936
41149,"30/07/2022,06:00",1,202834599936,202834599936,202834599936
41149,"30/07/2022,07:00",1,202834599936,202834599936,202834599936
41149,"30/07/2022,08:00",1,202834599936,202834599936,202834599936
41149,"30/07/2022,09:00",1,202834599936,202834599936,202834599936
41149,"30/07/2022,10:00",1,202834599936,202834599936,202834599936
41149,"30/07/2022,11:00",1,202834599936,202834599936,202834599936
41149,"30/07/2022,12:00",1,202834599936,202834599936,202834599936
41149,"30/07/2022,13:00",1,202834599936,202834599936,202834599936
41149,"30/07/2022,14:00",1,202834599936,202834599936,202834599936
41149,"30/07/2022,15:00",1,202834599936,202834599936,202834599936
41149,"30/07/2022,16:00",1,202834599936,202834599936,202834599936
41149,"30/07/2022,17:00",1,202834599936,202834599936,202834599936
41149,"30/07/2022,18:00",1,202834599936,202834599936,202834599936
41149,"30/07/2022,19:00",1,202834599936,202834599936,202834599936
41149,"30/07/2022,20:00",1,202834599936,202834599936,202834599936
41149,"30/07/2022,21:00",1,202834599936,202834599936,202834599936
41149,"30/07/2022,22:00",1,202834599936,202834599936,202834599936
41149,"30/07/2022,23:00",1,202834599936,202834599936,202834599936
41149,"31/07/2022,00:00",1,202834599936,202834599936,202834599936
41149,"31/07/2022,01:00",1,202834599936,202834599936,202834599936
41149,"31/07/2022,02:00",1,202834599936,202834599936,202834599936
41149,"31/07/2022,03:00",1,202834599936,202834599936,202834599936
41149,"31/07/2022,04:00",1,202834599936,202834599936,202834599936
41149,"31/07/2022,05:00",1,202834599936,202834599936,202834599936
41149,"31/07/2022,06:00",1,202834599936,202834599936,202834599936
41149,"31/07/2022,07:00",1,202834599936,202834599936,202834599936
41149,"31/07/2022,08:00",1,202834599936,202834599936,202834599936
